2012-07-17 12:02:29 status installed gparted 0.3.8-1+b1
2012-07-17 12:02:29 status triggers-pending menu 2.1.41
2012-07-17 12:02:30 status triggers-awaited menu 2.1.41
2012-07-17 12:02:30 trigproc menu 2.1.41 2.1.41
2012-07-17 12:02:30 status half-configured menu 2.1.41
2012-07-17 12:02:30 status installed menu 2.1.41
2012-07-17 12:22:16 startup archives unpack
2012-07-17 12:22:16 install gnuit <none> 4.9.4-1
2012-07-17 12:22:16 status half-installed gnuit 4.9.4-1
2012-07-17 12:22:17 status triggers-pending man-db 2.5.2-4
2012-07-17 12:22:17 status half-installed gnuit 4.9.4-1
2012-07-17 12:22:17 status unpacked gnuit 4.9.4-1
2012-07-17 12:22:18 status unpacked gnuit 4.9.4-1
2012-07-17 12:22:18 install git <none> 4.9.4-1
2012-07-17 12:22:18 status half-installed git 4.9.4-1
2012-07-17 12:22:18 status unpacked git 4.9.4-1
2012-07-17 12:22:18 status unpacked git 4.9.4-1
2012-07-17 12:22:18 trigproc man-db 2.5.2-4 2.5.2-4
2012-07-17 12:22:18 status half-configured man-db 2.5.2-4
2012-07-17 12:22:18 status installed man-db 2.5.2-4
2012-07-17 12:22:19 startup packages configure
2012-07-17 12:22:19 configure gnuit 4.9.4-1 4.9.4-1
2012-07-17 12:22:19 status unpacked gnuit 4.9.4-1
2012-07-17 12:22:19 status half-configured gnuit 4.9.4-1
2012-07-17 12:22:20 status installed gnuit 4.9.4-1
2012-07-17 12:22:20 configure git 4.9.4-1 4.9.4-1
2012-07-17 12:22:20 status unpacked git 4.9.4-1
2012-07-17 12:22:20 status half-configured git 4.9.4-1
2012-07-17 12:22:20 status installed git 4.9.4-1
2012-07-17 12:24:05 startup archives unpack
2012-07-17 12:24:05 install less <none> 418-1
2012-07-17 12:24:05 status half-installed less 418-1
2012-07-17 12:24:05 status triggers-pending man-db 2.5.2-4
2012-07-17 12:24:05 status half-installed less 418-1
2012-07-17 12:24:05 status unpacked less 418-1
2012-07-17 12:24:05 status unpacked less 418-1
2012-07-17 12:24:05 install libidn11 <none> 1.8+20080606-1
2012-07-17 12:24:05 status half-installed libidn11 1.8+20080606-1
2012-07-17 12:24:06 status unpacked libidn11 1.8+20080606-1
2012-07-17 12:24:06 status unpacked libidn11 1.8+20080606-1
2012-07-17 12:24:06 install patch <none> 2.5.9-5
2012-07-17 12:24:06 status half-installed patch 2.5.9-5
2012-07-17 12:24:06 status half-installed patch 2.5.9-5
2012-07-17 12:24:06 status unpacked patch 2.5.9-5
2012-07-17 12:24:06 status unpacked patch 2.5.9-5
2012-07-17 12:24:06 install openssl <none> 0.9.8g-15+lenny16
2012-07-17 12:24:06 status half-installed openssl 0.9.8g-15+lenny16
2012-07-17 12:24:06 status half-installed openssl 0.9.8g-15+lenny16
2012-07-17 12:24:07 status unpacked openssl 0.9.8g-15+lenny16
2012-07-17 12:24:07 status unpacked openssl 0.9.8g-15+lenny16
2012-07-17 12:24:07 install ca-certificates <none> 20080809
2012-07-17 12:24:07 status half-installed ca-certificates 20080809
2012-07-17 12:24:07 status half-installed ca-certificates 20080809
2012-07-17 12:24:07 status unpacked ca-certificates 20080809
2012-07-17 12:24:07 status unpacked ca-certificates 20080809
2012-07-17 12:24:07 install libcurl3-gnutls <none> 7.18.2-8lenny6
2012-07-17 12:24:07 status half-installed libcurl3-gnutls 7.18.2-8lenny6
2012-07-17 12:24:07 status unpacked libcurl3-gnutls 7.18.2-8lenny6
2012-07-17 12:24:07 status unpacked libcurl3-gnutls 7.18.2-8lenny6
2012-07-17 12:24:07 install liberror-perl <none> 0.17-1
2012-07-17 12:24:07 status half-installed liberror-perl 0.17-1
2012-07-17 12:24:07 status half-installed liberror-perl 0.17-1
2012-07-17 12:24:07 status unpacked liberror-perl 0.17-1
2012-07-17 12:24:07 status unpacked liberror-perl 0.17-1
2012-07-17 12:24:07 install libdigest-sha1-perl <none> 2.11-2+b1
2012-07-17 12:24:07 status half-installed libdigest-sha1-perl 2.11-2+b1
2012-07-17 12:24:07 status half-installed libdigest-sha1-perl 2.11-2+b1
2012-07-17 12:24:08 status unpacked libdigest-sha1-perl 2.11-2+b1
2012-07-17 12:24:08 status unpacked libdigest-sha1-perl 2.11-2+b1
2012-07-17 12:24:08 install git-core <none> 1:1.5.6.5-3+lenny3.3
2012-07-17 12:24:08 status half-installed git-core 1:1.5.6.5-3+lenny3.3
2012-07-17 12:24:08 status half-installed git-core 1:1.5.6.5-3+lenny3.3
2012-07-17 12:24:09 status unpacked git-core 1:1.5.6.5-3+lenny3.3
2012-07-17 12:24:09 status unpacked git-core 1:1.5.6.5-3+lenny3.3
2012-07-17 12:24:09 install rsync <none> 3.0.3-2
2012-07-17 12:24:09 status half-installed rsync 3.0.3-2
2012-07-17 12:24:09 status half-installed rsync 3.0.3-2
2012-07-17 12:24:09 status unpacked rsync 3.0.3-2
2012-07-17 12:24:09 status unpacked rsync 3.0.3-2
2012-07-17 12:24:09 trigproc man-db 2.5.2-4 2.5.2-4
2012-07-17 12:24:09 status half-configured man-db 2.5.2-4
2012-07-17 12:24:09 status installed man-db 2.5.2-4
2012-07-17 12:24:10 startup packages configure
2012-07-17 12:24:10 configure less 418-1 418-1
2012-07-17 12:24:10 status unpacked less 418-1
2012-07-17 12:24:10 status half-configured less 418-1
2012-07-17 12:24:13 status installed less 418-1
2012-07-17 12:24:13 configure libidn11 1.8+20080606-1 1.8+20080606-1
2012-07-17 12:24:13 status unpacked libidn11 1.8+20080606-1
2012-07-17 12:24:13 status half-configured libidn11 1.8+20080606-1
2012-07-17 12:24:14 status installed libidn11 1.8+20080606-1
2012-07-17 12:24:14 configure patch 2.5.9-5 2.5.9-5
2012-07-17 12:24:14 status unpacked patch 2.5.9-5
2012-07-17 12:24:14 status half-configured patch 2.5.9-5
2012-07-17 12:24:14 status installed patch 2.5.9-5
2012-07-17 12:24:15 configure openssl 0.9.8g-15+lenny16 0.9.8g-15+lenny16
2012-07-17 12:24:15 status unpacked openssl 0.9.8g-15+lenny16
2012-07-17 12:24:15 status unpacked openssl 0.9.8g-15+lenny16
2012-07-17 12:24:15 status half-configured openssl 0.9.8g-15+lenny16
2012-07-17 12:24:15 status installed openssl 0.9.8g-15+lenny16
2012-07-17 12:24:15 configure ca-certificates 20080809 20080809
2012-07-17 12:24:15 status unpacked ca-certificates 20080809
2012-07-17 12:24:15 status half-configured ca-certificates 20080809
2012-07-17 12:24:36 status installed ca-certificates 20080809
2012-07-17 12:24:38 configure libcurl3-gnutls 7.18.2-8lenny6 7.18.2-8lenny6
2012-07-17 12:24:38 status unpacked libcurl3-gnutls 7.18.2-8lenny6
2012-07-17 12:24:38 status half-configured libcurl3-gnutls 7.18.2-8lenny6
2012-07-17 12:24:39 status installed libcurl3-gnutls 7.18.2-8lenny6
2012-07-17 12:24:39 configure liberror-perl 0.17-1 0.17-1
2012-07-17 12:24:39 status unpacked liberror-perl 0.17-1
2012-07-17 12:24:39 status half-configured liberror-perl 0.17-1
2012-07-17 12:24:39 status installed liberror-perl 0.17-1
2012-07-17 12:24:39 configure libdigest-sha1-perl 2.11-2+b1 2.11-2+b1
2012-07-17 12:24:39 status unpacked libdigest-sha1-perl 2.11-2+b1
2012-07-17 12:24:48 status half-configured libdigest-sha1-perl 2.11-2+b1
2012-07-17 12:24:49 status installed libdigest-sha1-perl 2.11-2+b1
2012-07-17 12:24:49 configure git-core 1:1.5.6.5-3+lenny3.3 1:1.5.6.5-3+lenny3.3
2012-07-17 12:24:49 status unpacked git-core 1:1.5.6.5-3+lenny3.3
2012-07-17 12:24:49 status unpacked git-core 1:1.5.6.5-3+lenny3.3
2012-07-17 12:24:49 status half-configured git-core 1:1.5.6.5-3+lenny3.3
2012-07-17 12:24:49 status installed git-core 1:1.5.6.5-3+lenny3.3
2012-07-17 12:24:54 configure rsync 3.0.3-2 3.0.3-2
2012-07-17 12:24:54 status unpacked rsync 3.0.3-2
2012-07-17 12:24:54 status unpacked rsync 3.0.3-2
2012-07-17 12:24:54 status unpacked rsync 3.0.3-2
2012-07-17 12:24:54 status half-configured rsync 3.0.3-2
2012-07-17 12:24:55 status installed rsync 3.0.3-2
2012-07-18 12:53:36 startup archives unpack
2012-07-18 12:53:36 upgrade libssl0.9.8 0.9.8g-15+lenny3 0.9.8g-15+lenny16
2012-07-18 12:53:36 status half-configured libssl0.9.8 0.9.8g-15+lenny3
2012-07-18 12:53:37 status unpacked libssl0.9.8 0.9.8g-15+lenny3
2012-07-18 12:53:37 status half-installed libssl0.9.8 0.9.8g-15+lenny3
2012-07-18 12:53:37 status half-installed libssl0.9.8 0.9.8g-15+lenny3
2012-07-18 12:53:37 status unpacked libssl0.9.8 0.9.8g-15+lenny16
2012-07-18 12:53:38 status unpacked libssl0.9.8 0.9.8g-15+lenny16
2012-07-18 12:53:38 install m4 <none> 1.4.11-1
2012-07-18 12:53:38 status half-installed m4 1.4.11-1
2012-07-18 12:53:38 status triggers-pending man-db 2.5.2-4
2012-07-18 12:53:38 status half-installed m4 1.4.11-1
2012-07-18 12:53:38 status unpacked m4 1.4.11-1
2012-07-18 12:53:38 status unpacked m4 1.4.11-1
2012-07-18 12:53:38 upgrade python2.5 2.5.2-15 2.5.2-15+lenny1
2012-07-18 12:53:38 status half-configured python2.5 2.5.2-15
2012-07-18 12:53:39 status unpacked python2.5 2.5.2-15
2012-07-18 12:53:39 status half-installed python2.5 2.5.2-15
2012-07-18 12:53:56 status triggers-pending menu 2.1.41
2012-07-18 12:53:56 status half-installed python2.5 2.5.2-15
2012-07-18 12:53:56 status half-installed python2.5 2.5.2-15
2012-07-18 12:53:57 status half-installed python2.5 2.5.2-15
2012-07-18 12:53:59 status triggers-awaited menu 2.1.41
2012-07-18 12:53:59 status unpacked python2.5 2.5.2-15+lenny1
2012-07-18 12:54:00 status unpacked python2.5 2.5.2-15+lenny1
2012-07-18 12:54:00 upgrade python2.5-minimal 2.5.2-15 2.5.2-15+lenny1
2012-07-18 12:54:00 status half-configured python2.5-minimal 2.5.2-15
2012-07-18 12:54:01 status unpacked python2.5-minimal 2.5.2-15
2012-07-18 12:54:01 status half-installed python2.5-minimal 2.5.2-15
2012-07-18 12:54:01 status half-installed python2.5-minimal 2.5.2-15
2012-07-18 12:54:01 status half-installed python2.5-minimal 2.5.2-15
2012-07-18 12:54:02 status unpacked python2.5-minimal 2.5.2-15+lenny1
2012-07-18 12:54:02 status unpacked python2.5-minimal 2.5.2-15+lenny1
2012-07-18 12:54:02 install autoconf <none> 2.61-8
2012-07-18 12:54:02 status half-installed autoconf 2.61-8
2012-07-18 12:54:02 status half-installed autoconf 2.61-8
2012-07-18 12:54:03 status unpacked autoconf 2.61-8
2012-07-18 12:54:03 status unpacked autoconf 2.61-8
2012-07-18 12:54:03 install autotools-dev <none> 20080123.1
2012-07-18 12:54:03 status half-installed autotools-dev 20080123.1
2012-07-18 12:54:04 status unpacked autotools-dev 20080123.1
2012-07-18 12:54:04 status unpacked autotools-dev 20080123.1
2012-07-18 12:54:04 install automake <none> 1:1.10.1-3
2012-07-18 12:54:04 status half-installed automake 1:1.10.1-3
2012-07-18 12:54:04 status half-installed automake 1:1.10.1-3
2012-07-18 12:54:04 status unpacked automake 1:1.10.1-3
2012-07-18 12:54:04 status unpacked automake 1:1.10.1-3
2012-07-18 12:54:04 install libstdc++6-4.3-dev <none> 4.3.2-1.1
2012-07-18 12:54:04 status half-installed libstdc++6-4.3-dev 4.3.2-1.1
2012-07-18 12:54:05 status unpacked libstdc++6-4.3-dev 4.3.2-1.1
2012-07-18 12:54:05 status unpacked libstdc++6-4.3-dev 4.3.2-1.1
2012-07-18 12:54:06 install g++-4.3 <none> 4.3.2-1.1
2012-07-18 12:54:06 status half-installed g++-4.3 4.3.2-1.1
2012-07-18 12:54:06 status unpacked g++-4.3 4.3.2-1.1
2012-07-18 12:54:06 status unpacked g++-4.3 4.3.2-1.1
2012-07-18 12:54:06 install g++ <none> 4:4.3.2-2
2012-07-18 12:54:06 status half-installed g++ 4:4.3.2-2
2012-07-18 12:54:06 status half-installed g++ 4:4.3.2-2
2012-07-18 12:54:06 status unpacked g++ 4:4.3.2-2
2012-07-18 12:54:06 status unpacked g++ 4:4.3.2-2
2012-07-18 12:54:06 install libboost-serialization1.34.1 <none> 1.34.1-14
2012-07-18 12:54:06 status half-installed libboost-serialization1.34.1 1.34.1-14
2012-07-18 12:54:07 status unpacked libboost-serialization1.34.1 1.34.1-14
2012-07-18 12:54:07 status unpacked libboost-serialization1.34.1 1.34.1-14
2012-07-18 12:54:07 install libboost-serialization-dev <none> 1.34.1-14
2012-07-18 12:54:07 status half-installed libboost-serialization-dev 1.34.1-14
2012-07-18 12:54:07 status unpacked libboost-serialization-dev 1.34.1-14
2012-07-18 12:54:07 status unpacked libboost-serialization-dev 1.34.1-14
2012-07-18 12:54:07 install libboost-dev <none> 1.34.1-14
2012-07-18 12:54:07 status half-installed libboost-dev 1.34.1-14
2012-07-18 12:54:12 status unpacked libboost-dev 1.34.1-14
2012-07-18 12:54:13 status unpacked libboost-dev 1.34.1-14
2012-07-18 12:54:13 install libboost-date-time1.34.1 <none> 1.34.1-14
2012-07-18 12:54:13 status half-installed libboost-date-time1.34.1 1.34.1-14
2012-07-18 12:54:19 status unpacked libboost-date-time1.34.1 1.34.1-14
2012-07-18 12:54:19 status unpacked libboost-date-time1.34.1 1.34.1-14
2012-07-18 12:54:19 install libboost-date-time-dev <none> 1.34.1-14
2012-07-18 12:54:19 status half-installed libboost-date-time-dev 1.34.1-14
2012-07-18 12:54:20 status unpacked libboost-date-time-dev 1.34.1-14
2012-07-18 12:54:20 status unpacked libboost-date-time-dev 1.34.1-14
2012-07-18 12:54:20 install libboost-doc <none> 1.34.1-14
2012-07-18 12:54:20 status half-installed libboost-doc 1.34.1-14
2012-07-18 12:55:43 status unpacked libboost-doc 1.34.1-14
2012-07-18 12:55:43 status unpacked libboost-doc 1.34.1-14
2012-07-18 12:55:43 install libboost-filesystem1.34.1 <none> 1.34.1-14
2012-07-18 12:55:43 status half-installed libboost-filesystem1.34.1 1.34.1-14
2012-07-18 12:55:44 status unpacked libboost-filesystem1.34.1 1.34.1-14
2012-07-18 12:55:44 status unpacked libboost-filesystem1.34.1 1.34.1-14
2012-07-18 12:55:44 install libboost-filesystem-dev <none> 1.34.1-14
2012-07-18 12:55:44 status half-installed libboost-filesystem-dev 1.34.1-14
2012-07-18 12:55:45 status unpacked libboost-filesystem-dev 1.34.1-14
2012-07-18 12:55:45 status unpacked libboost-filesystem-dev 1.34.1-14
2012-07-18 12:55:45 install libboost-graph-dev <none> 1.34.1-14
2012-07-18 12:55:45 status half-installed libboost-graph-dev 1.34.1-14
2012-07-18 12:55:49 status unpacked libboost-graph-dev 1.34.1-14
2012-07-18 12:55:49 status unpacked libboost-graph-dev 1.34.1-14
2012-07-18 12:55:50 install libboost-graph1.34.1 <none> 1.34.1-14
2012-07-18 12:55:50 status half-installed libboost-graph1.34.1 1.34.1-14
2012-07-18 12:55:50 status unpacked libboost-graph1.34.1 1.34.1-14
2012-07-18 12:55:50 status unpacked libboost-graph1.34.1 1.34.1-14
2012-07-18 12:55:50 install libboost-iostreams1.34.1 <none> 1.34.1-14
2012-07-18 12:55:50 status half-installed libboost-iostreams1.34.1 1.34.1-14
2012-07-18 12:55:51 status unpacked libboost-iostreams1.34.1 1.34.1-14
2012-07-18 12:55:51 status unpacked libboost-iostreams1.34.1 1.34.1-14
2012-07-18 12:55:51 install libboost-iostreams-dev <none> 1.34.1-14
2012-07-18 12:55:51 status half-installed libboost-iostreams-dev 1.34.1-14
2012-07-18 12:55:51 status unpacked libboost-iostreams-dev 1.34.1-14
2012-07-18 12:55:52 status unpacked libboost-iostreams-dev 1.34.1-14
2012-07-18 12:55:52 install libboost-program-options1.34.1 <none> 1.34.1-14
2012-07-18 12:55:52 status half-installed libboost-program-options1.34.1 1.34.1-14
2012-07-18 12:55:52 status unpacked libboost-program-options1.34.1 1.34.1-14
2012-07-18 12:55:52 status unpacked libboost-program-options1.34.1 1.34.1-14
2012-07-18 12:55:52 install libboost-program-options-dev <none> 1.34.1-14
2012-07-18 12:55:52 status half-installed libboost-program-options-dev 1.34.1-14
2012-07-18 12:55:53 status unpacked libboost-program-options-dev 1.34.1-14
2012-07-18 12:55:53 status unpacked libboost-program-options-dev 1.34.1-14
2012-07-18 12:55:53 install libboost-python1.34.1 <none> 1.34.1-14
2012-07-18 12:55:53 status half-installed libboost-python1.34.1 1.34.1-14
2012-07-18 12:55:54 status unpacked libboost-python1.34.1 1.34.1-14
2012-07-18 12:55:54 status unpacked libboost-python1.34.1 1.34.1-14
2012-07-18 12:55:55 install python2.5-dev <none> 2.5.2-15+lenny1
2012-07-18 12:55:55 status half-installed python2.5-dev 2.5.2-15+lenny1
2012-07-18 12:55:56 status unpacked python2.5-dev 2.5.2-15+lenny1
2012-07-18 12:55:56 status unpacked python2.5-dev 2.5.2-15+lenny1
2012-07-18 12:55:56 install python-dev <none> 2.5.2-3
2012-07-18 12:55:56 status half-installed python-dev 2.5.2-3
2012-07-18 12:55:57 status unpacked python-dev 2.5.2-3
2012-07-18 12:55:57 status unpacked python-dev 2.5.2-3
2012-07-18 12:55:57 install libboost-python-dev <none> 1.34.1-14
2012-07-18 12:55:57 status half-installed libboost-python-dev 1.34.1-14
2012-07-18 12:56:14 status unpacked libboost-python-dev 1.34.1-14
2012-07-18 12:56:27 status unpacked libboost-python-dev 1.34.1-14
2012-07-18 12:56:34 install libicu38 <none> 3.8.1-3+lenny3
2012-07-18 12:56:34 status half-installed libicu38 3.8.1-3+lenny3
2012-07-18 12:56:36 status unpacked libicu38 3.8.1-3+lenny3
2012-07-18 12:56:36 status unpacked libicu38 3.8.1-3+lenny3
2012-07-18 12:56:36 install libboost-regex1.34.1 <none> 1.34.1-14
2012-07-18 12:56:36 status half-installed libboost-regex1.34.1 1.34.1-14
2012-07-18 12:56:37 status unpacked libboost-regex1.34.1 1.34.1-14
2012-07-18 12:56:37 status unpacked libboost-regex1.34.1 1.34.1-14
2012-07-18 12:56:38 install libicu-dev <none> 3.8.1-3+lenny3
2012-07-18 12:56:38 status half-installed libicu-dev 3.8.1-3+lenny3
2012-07-18 12:56:38 status half-installed libicu-dev 3.8.1-3+lenny3
2012-07-18 12:57:00 status unpacked libicu-dev 3.8.1-3+lenny3
2012-07-18 12:57:00 status unpacked libicu-dev 3.8.1-3+lenny3
2012-07-18 12:57:00 install libboost-regex-dev <none> 1.34.1-14
2012-07-18 12:57:00 status half-installed libboost-regex-dev 1.34.1-14
2012-07-18 12:57:01 status unpacked libboost-regex-dev 1.34.1-14
2012-07-18 12:57:01 status unpacked libboost-regex-dev 1.34.1-14
2012-07-18 12:57:01 install libboost-signals1.34.1 <none> 1.34.1-14
2012-07-18 12:57:01 status half-installed libboost-signals1.34.1 1.34.1-14
2012-07-18 12:57:02 status unpacked libboost-signals1.34.1 1.34.1-14
2012-07-18 12:57:02 status unpacked libboost-signals1.34.1 1.34.1-14
2012-07-18 12:57:02 install libboost-signals-dev <none> 1.34.1-14
2012-07-18 12:57:02 status half-installed libboost-signals-dev 1.34.1-14
2012-07-18 12:57:03 status unpacked libboost-signals-dev 1.34.1-14
2012-07-18 12:57:03 status unpacked libboost-signals-dev 1.34.1-14
2012-07-18 12:57:03 install libboost-test1.34.1 <none> 1.34.1-14
2012-07-18 12:57:03 status half-installed libboost-test1.34.1 1.34.1-14
2012-07-18 12:57:03 status unpacked libboost-test1.34.1 1.34.1-14
2012-07-18 12:57:04 status unpacked libboost-test1.34.1 1.34.1-14
2012-07-18 12:57:04 install libboost-test-dev <none> 1.34.1-14
2012-07-18 12:57:04 status half-installed libboost-test-dev 1.34.1-14
2012-07-18 12:57:05 status unpacked libboost-test-dev 1.34.1-14
2012-07-18 12:57:05 status unpacked libboost-test-dev 1.34.1-14
2012-07-18 12:57:05 install libboost-thread1.34.1 <none> 1.34.1-14
2012-07-18 12:57:05 status half-installed libboost-thread1.34.1 1.34.1-14
2012-07-18 12:57:05 status unpacked libboost-thread1.34.1 1.34.1-14
2012-07-18 12:57:05 status unpacked libboost-thread1.34.1 1.34.1-14
2012-07-18 12:57:06 install libboost-thread-dev <none> 1.34.1-14
2012-07-18 12:57:06 status half-installed libboost-thread-dev 1.34.1-14
2012-07-18 12:57:06 status unpacked libboost-thread-dev 1.34.1-14
2012-07-18 12:57:06 status unpacked libboost-thread-dev 1.34.1-14
2012-07-18 12:57:06 install libboost-wave1.34.1 <none> 1.34.1-14
2012-07-18 12:57:06 status half-installed libboost-wave1.34.1 1.34.1-14
2012-07-18 12:57:07 status unpacked libboost-wave1.34.1 1.34.1-14
2012-07-18 12:57:07 status unpacked libboost-wave1.34.1 1.34.1-14
2012-07-18 12:57:07 install libboost-wave-dev <none> 1.34.1-14
2012-07-18 12:57:07 status half-installed libboost-wave-dev 1.34.1-14
2012-07-18 12:57:08 status unpacked libboost-wave-dev 1.34.1-14
2012-07-18 12:57:08 status unpacked libboost-wave-dev 1.34.1-14
2012-07-18 12:57:08 install libltdl3 <none> 1.5.26-4+lenny1
2012-07-18 12:57:08 status half-installed libltdl3 1.5.26-4+lenny1
2012-07-18 12:57:08 status unpacked libltdl3 1.5.26-4+lenny1
2012-07-18 12:57:09 status unpacked libltdl3 1.5.26-4+lenny1
2012-07-18 12:57:09 install libltdl3-dev <none> 1.5.26-4+lenny1
2012-07-18 12:57:09 status half-installed libltdl3-dev 1.5.26-4+lenny1
2012-07-18 12:57:09 status unpacked libltdl3-dev 1.5.26-4+lenny1
2012-07-18 12:57:10 status unpacked libltdl3-dev 1.5.26-4+lenny1
2012-07-18 12:57:10 install zlib1g-dev <none> 1:1.2.3.3.dfsg-12
2012-07-18 12:57:10 status half-installed zlib1g-dev 1:1.2.3.3.dfsg-12
2012-07-18 12:57:10 status half-installed zlib1g-dev 1:1.2.3.3.dfsg-12
2012-07-18 12:57:11 status unpacked zlib1g-dev 1:1.2.3.3.dfsg-12
2012-07-18 12:57:11 status unpacked zlib1g-dev 1:1.2.3.3.dfsg-12
2012-07-18 12:57:11 install libssl-dev <none> 0.9.8g-15+lenny16
2012-07-18 12:57:11 status half-installed libssl-dev 0.9.8g-15+lenny16
2012-07-18 12:57:12 status half-installed libssl-dev 0.9.8g-15+lenny16
2012-07-18 12:57:32 status unpacked libssl-dev 0.9.8g-15+lenny16
2012-07-18 12:57:38 status unpacked libssl-dev 0.9.8g-15+lenny16
2012-07-18 12:57:38 install libtool <none> 1.5.26-4+lenny1
2012-07-18 12:57:38 status half-installed libtool 1.5.26-4+lenny1
2012-07-18 12:57:38 status half-installed libtool 1.5.26-4+lenny1
2012-07-18 12:57:39 status unpacked libtool 1.5.26-4+lenny1
2012-07-18 12:57:39 status unpacked libtool 1.5.26-4+lenny1
2012-07-18 12:57:39 trigproc man-db 2.5.2-4 2.5.2-4
2012-07-18 12:57:39 status half-configured man-db 2.5.2-4
2012-07-18 12:57:40 status installed man-db 2.5.2-4
2012-07-18 12:57:40 trigproc menu 2.1.41 2.1.41
2012-07-18 12:57:40 status half-configured menu 2.1.41
2012-07-18 12:57:40 status installed menu 2.1.41
2012-07-18 12:57:44 startup packages configure
2012-07-18 12:57:44 configure libssl0.9.8 0.9.8g-15+lenny16 0.9.8g-15+lenny16
2012-07-18 12:57:44 status unpacked libssl0.9.8 0.9.8g-15+lenny16
2012-07-18 12:57:45 status half-configured libssl0.9.8 0.9.8g-15+lenny16
2012-07-18 12:58:09 status installed libssl0.9.8 0.9.8g-15+lenny16
2012-07-18 12:58:15 configure m4 1.4.11-1 1.4.11-1
2012-07-18 12:58:15 status unpacked m4 1.4.11-1
2012-07-18 12:58:15 status half-configured m4 1.4.11-1
2012-07-18 12:58:16 status installed m4 1.4.11-1
2012-07-18 12:58:16 configure python2.5-minimal 2.5.2-15+lenny1 2.5.2-15+lenny1
2012-07-18 12:58:16 status unpacked python2.5-minimal 2.5.2-15+lenny1
2012-07-18 12:58:16 status unpacked python2.5-minimal 2.5.2-15+lenny1
2012-07-18 12:58:16 status half-configured python2.5-minimal 2.5.2-15+lenny1
2012-07-18 12:58:19 status installed python2.5-minimal 2.5.2-15+lenny1
2012-07-18 12:58:20 configure python2.5 2.5.2-15+lenny1 2.5.2-15+lenny1
2012-07-18 12:58:20 status unpacked python2.5 2.5.2-15+lenny1
2012-07-18 12:58:20 status half-configured python2.5 2.5.2-15+lenny1
2012-07-18 12:58:36 status installed python2.5 2.5.2-15+lenny1
2012-07-18 12:58:37 status triggers-pending menu 2.1.41
2012-07-18 12:58:37 status triggers-awaited menu 2.1.41
2012-07-18 12:58:39 configure autoconf 2.61-8 2.61-8
2012-07-18 12:58:39 status unpacked autoconf 2.61-8
2012-07-18 12:58:39 status unpacked autoconf 2.61-8
2012-07-18 12:58:39 status half-configured autoconf 2.61-8
2012-07-18 12:58:41 status installed autoconf 2.61-8
2012-07-18 12:58:41 configure autotools-dev 20080123.1 20080123.1
2012-07-18 12:58:41 status unpacked autotools-dev 20080123.1
2012-07-18 12:58:41 status half-configured autotools-dev 20080123.1
2012-07-18 12:58:41 status installed autotools-dev 20080123.1
2012-07-18 12:58:41 configure automake 1:1.10.1-3 1:1.10.1-3
2012-07-18 12:58:41 status unpacked automake 1:1.10.1-3
2012-07-18 12:58:41 status half-configured automake 1:1.10.1-3
2012-07-18 12:58:42 status installed automake 1:1.10.1-3
2012-07-18 12:58:42 configure libboost-serialization1.34.1 1.34.1-14 1.34.1-14
2012-07-18 12:58:42 status unpacked libboost-serialization1.34.1 1.34.1-14
2012-07-18 12:58:42 status half-configured libboost-serialization1.34.1 1.34.1-14
2012-07-18 12:58:42 status installed libboost-serialization1.34.1 1.34.1-14
2012-07-18 12:58:42 configure libboost-date-time1.34.1 1.34.1-14 1.34.1-14
2012-07-18 12:58:42 status unpacked libboost-date-time1.34.1 1.34.1-14
2012-07-18 12:58:42 status half-configured libboost-date-time1.34.1 1.34.1-14
2012-07-18 12:58:43 status installed libboost-date-time1.34.1 1.34.1-14
2012-07-18 12:58:43 configure libboost-doc 1.34.1-14 1.34.1-14
2012-07-18 12:58:43 status unpacked libboost-doc 1.34.1-14
2012-07-18 12:58:43 status half-configured libboost-doc 1.34.1-14
2012-07-18 12:58:43 status installed libboost-doc 1.34.1-14
2012-07-18 12:58:43 configure libboost-filesystem1.34.1 1.34.1-14 1.34.1-14
2012-07-18 12:58:43 status unpacked libboost-filesystem1.34.1 1.34.1-14
2012-07-18 12:58:43 status half-configured libboost-filesystem1.34.1 1.34.1-14
2012-07-18 12:58:43 status installed libboost-filesystem1.34.1 1.34.1-14
2012-07-18 12:58:43 configure libboost-graph1.34.1 1.34.1-14 1.34.1-14
2012-07-18 12:58:43 status unpacked libboost-graph1.34.1 1.34.1-14
2012-07-18 12:58:43 status half-configured libboost-graph1.34.1 1.34.1-14
2012-07-18 12:58:43 status installed libboost-graph1.34.1 1.34.1-14
2012-07-18 12:58:43 configure libboost-iostreams1.34.1 1.34.1-14 1.34.1-14
2012-07-18 12:58:43 status unpacked libboost-iostreams1.34.1 1.34.1-14
2012-07-18 12:58:43 status half-configured libboost-iostreams1.34.1 1.34.1-14
2012-07-18 12:58:43 status installed libboost-iostreams1.34.1 1.34.1-14
2012-07-18 12:58:43 configure libboost-program-options1.34.1 1.34.1-14 1.34.1-14
2012-07-18 12:58:43 status unpacked libboost-program-options1.34.1 1.34.1-14
2012-07-18 12:58:43 status half-configured libboost-program-options1.34.1 1.34.1-14
2012-07-18 12:58:43 status installed libboost-program-options1.34.1 1.34.1-14
2012-07-18 12:58:44 configure libboost-python1.34.1 1.34.1-14 1.34.1-14
2012-07-18 12:58:44 status unpacked libboost-python1.34.1 1.34.1-14
